group,variable,value
1,v1,44
1,v2,95
1,v3,22
1,v4,14
1,v5,59
1,v6,52
1,v7,88
1,v8,20
1,v9,99
1,v10,66
2,v1,37
2,v2,50
2,v3,81
2,v4,79
2,v5,84
2,v6,91
2,v7,82
2,v8,89
2,v9,6
2,v10,67
3,v1,96
3,v2,13
3,v3,98
3,v4,10
3,v5,86
3,v6,23
3,v7,74
3,v8,47
3,v9,73
3,v10,40
4,v1,75
4,v2,18
4,v3,92
4,v4,43
4,v5,16
4,v6,27
4,v7,76
4,v8,24
4,v9,1
4,v10,87
5,v1,44
5,v2,29
5,v3,58
5,v4,55
5,v5,65
5,v6,56
5,v7,9
5,v8,78
5,v9,49
5,v10,36
6,v1,35
6,v2,80
6,v3,8
6,v4,46
6,v5,48
6,v6,100
6,v7,17
6,v8,41
6,v9,33
6,v10,11
7,v1,77
7,v2,62
7,v3,94
7,v4,15
7,v5,69
7,v6,63
7,v7,61
7,v8,54
7,v9,38
7,v10,93
8,v1,39
8,v2,26
8,v3,90
8,v4,83
8,v5,31
8,v6,2
8,v7,51
8,v8,28
8,v9,42
8,v10,7
9,v1,5
9,v2,60
9,v3,21
9,v4,25
9,v5,3
9,v6,70
9,v7,34
9,v8,68
9,v9,57
9,v10,32
10,v1,19
10,v2,85
10,v3,53
10,v4,45
10,v5,71
10,v6,64
10,v7,4
10,v8,12
10,v9,97
10,v10,72
11,v1,19
11,v2,85
11,v3,53
11,v4,45
11,v5,71
11,v6,64
11,v7,4
11,v8,12
11,v9,97
11,v10,72
